128166372010810581,mds,0,Write,2654453760,4096,54086
128166372011594132,mds,0,Write,3154132992,4096,51785
128166372011600556,mds,0,Write,3201662976,20480,45361
128166372011606862,mds,0,Write,3154124800,4096,39055
128166372017062367,mds,0,Write,57819136,4096,52301
128166372017074528,mds,0,Write,57823232,4096,40140
128166372017085606,mds,0,Write,57806848,4096,29061
128166372017220587,mds,0,Write,3154137088,4096,50331
128166372017230760,mds,0,Write,57810944,4096,40158
128166372020823372,mds,0,Write,156237824,4096,41296
128166372052829342,mds,0,Write,3201683456,4096,66576
128166372052830076,mds,0,Write,1509126144,512,65841
128166372053007505,mds,0,Write,3240710144,4096,44663
128166372053019821,mds,0,Write,3233218560,4096,32346
128166372053023423,mds,0,Write,3154132992,4096,28745
128166372053122921,mds,0,Write,1253568512,1536,85496
128166372053136474,mds,0,Write,1214406656,4096,71944
128166372053150930,mds,0,Write,1509126656,1024,57488
128166372053168971,mds,0,Write,1509127680,2560,39446
128166372053303663,mds,0,Write,3154137088,4096,61004
128166372053324416,mds,0,Write,1253570048,8192,40251
128166372053324663,mds,0,Write,1253578240,4096,40005
128166372053460731,mds,0,Write,1214406656,4096,60187
128166372053475393,mds,0,Write,3240710144,4096,45524
128166372053475848,mds,0,Write,3233218560,4096,45070
128166372053618820,mds,0,Write,1509126144,512,58347
128166372053623044,mds,0,Write,3154132992,4096,54124
128166372053631773,mds,0,Write,3233218560,4096,45394
128166372053767238,mds,0,Write,1214406656,4096,66180
128166372053772297,mds,0,Write,3154137088,4096,61121
128166372053935027,mds,0,Write,2431823872,16384,54640
128166372053944771,mds,0,Write,2434658304,16384,44896
128166372053951053,mds,0,Write,2431823872,4096,38614
128166372053955556,mds,0,Write,2431823872,16384,34111
128166372053963332,mds,0,Write,2431676416,16384,26336
128166372061585402,mds,0,Write,3201687552,20480,60516
128166372061596377,mds,0,Write,3154132992,4096,49540
128166372061606310,mds,0,Write,3154128896,4096,39607
128166372090805064,mds,0,Write,1897963520,4096,59604
128166372111569535,mds,0,Write,3221970944,4096,76383
128166372160746858,mds,0,Write,1214406656,4096,117810
128166372160764971,mds,0,Write,3240710144,4096,99697
128166372160813216,mds,0,Write,3233218560,4096,51451
128166372160968922,mds,0,Write,1670541312,8192,51996
128166372160973632,mds,0,Write,2285568,8192,47286
128166372160989368,mds,0,Write,1670541312,8192,31549
128166372161114224,mds,0,Write,3154137088,4096,62943
128166372161119796,mds,0,Write,791646208,8192,57371
128166372161129271,mds,0,Write,2285568,8192,47896
128166372161267861,mds,0,Write,3154132992,4096,65557
128166372161283483,mds,0,Write,1503571968,4096,49934
128166372161293648,mds,0,Write,791646208,8192,39770
128166372161343261,mds,0,Write,532676608,1024,146406
128166372161390152,mds,0,Write,2007007232,4096,99516
128166372161432043,mds,0,Write,1503571968,4096,57624
128166372161486751,mds,0,Write,532676608,1024,159167
128166372161516951,mds,0,Write,3201708032,16384,128966
128166372161533520,mds,0,Write,2007007232,4096,112397
128166372161754974,mds,0,Write,3154124800,4096,47193
128166372161757549,mds,0,Write,3154132992,4096,44619
128166372161761523,mds,0,Write,3154137088,4096,40645
128166372161762285,mds,0,Write,3201724416,4096,39882
128166372171738735,mds,0,Write,3154137088,4096,63433
128166372211582263,mds,0,Write,3235016704,4096,63655
128166372261550117,mds,0,Write,3201728512,16384,95800
128166372261605614,mds,0,Write,3154132992,4096,40304
128166372261762675,mds,0,Write,3154128896,4096,39493
128166372311731413,mds,0,Write,3229634560,4096,70754
128166372320781623,mds,0,Write,3235012608,4096,83044
128166372361727133,mds,0,Write,3201744896,16384,75034
128166372361763178,mds,0,Write,3154137088,4096,38989
128166372361763403,mds,0,Write,3154124800,4096,38764
128166372461096792,mds,0,Write,1733902336,8192,80376
128166372461139119,mds,0,Write,1732591616,8192,38048
128166372461285029,mds,0,Write,3201761280,4096,48388
128166372461292865,mds,0,Write,1733902336,8192,40552
128166372461294930,mds,0,Write,3154132992,4096,38488
128166372461295347,mds,0,Write,1732591616,8192,38070
128166372461427590,mds,0,Write,1734541312,8192,62078
128166372461433484,mds,0,Write,3154137088,4096,56183
128166372461450109,mds,0,Write,1734541312,8192,39559
128166372461494833,mds,0,Write,532672512,1024,151085
128166372461539204,mds,0,Write,1988227072,4096,106713
128166372461572608,mds,0,Write,1367748608,4096,73309
128166372461661454,mds,0,Write,1988227072,4096,140713
128166372461682878,mds,0,Write,532672512,1024,119290
128166372461745601,mds,0,Write,1367748608,4096,56566
128166372461893027,mds,0,Write,3154132992,4096,65391
128166372461919273,mds,0,Write,3154137088,4096,39144
128166372462349951,mds,0,Write,3201765376,20480,77217
128166372462376236,mds,0,Write,1521676288,512,50931
128166372462387629,mds,0,Write,3154128896,4096,39539
128166372462390543,mds,0,Write,3154132992,4096,36624
128166372462503442,mds,0,Write,1524264960,1024,79976
128166372462528158,mds,0,Write,1521676800,3584,55259
128166372462544444,mds,0,Write,1524265984,4096,38973
128166372462657076,mds,0,Write,1536593920,1024,82591
128166372462664225,mds,0,Write,1539248128,1024,75443
128166372462700062,mds,0,Write,1536594944,3072,39605
128166372462700137,mds,0,Write,1524270080,3072,39530
128166372462832176,mds,0,Write,1539452928,1024,63742
128166372462841443,mds,0,Write,1521676288,512,54475
128166372462842373,mds,0,Write,3154137088,4096,53544
128166372462856300,mds,0,Write,1539249152,3072,39617
128166372462988406,mds,0,Write,3154132992,4096,63762
128166372462995905,mds,0,Write,120590336,16384,56262
128166372463012321,mds,0,Write,3154137088,4096,39846
128166372463156290,mds,0,Write,130699264,16384,52127
128166372463173068,mds,0,Write,120918016,16384,35350
128166372463177908,mds,0,Write,131223552,16384,30509
128166372463181654,mds,0,Write,120590336,16384,26764
128166372463312936,mds,0,Write,120590336,4096,51732
128166372471718581,mds,0,Write,3201785856,4096,83587
128166372471763640,mds,0,Write,3154132992,4096,38528
128166372512349364,mds,0,Write,3235098624,4096,77803
128166372522334926,mds,0,Write,2437120,3072,92242
128166372562361197,mds,0,Write,3201789952,16384,65970
128166372562388472,mds,0,Write,3154124800,4096,38696
128166372562392165,mds,0,Write,3154137088,4096,35002
128166372592317283,mds,0,Write,1214406656,4096,109885
128166372592349568,mds,0,Write,3221962752,4096,77599
128166372592356802,mds,0,Write,3235016704,4096,70366
128166372592534597,mds,0,Write,3233218560,4096,48821
128166372592537859,mds,0,Write,3229634560,4096,45559
128166372612346039,mds,0,Write,3201806336,20480,81128
128166372612387638,mds,0,Write,3154128896,4096,39529
128166372612394372,mds,0,Write,3154132992,4096,32795
128166372662363299,mds,0,Write,1897529344,4096,63869
128166372672348787,mds,0,Write,2701688832,2048,78380
128166372712355426,mds,0,Write,3201826816,20480,71742
128166372712388412,mds,0,Write,3154124800,4096,38755
128166372712395877,mds,0,Write,3154137088,4096,31291
128166372761087060,mds,0,Write,1670541312,8192,90107
128166372761125770,mds,0,Write,2285568,8192,51397
128166372761270150,mds,0,Write,3154132992,4096,63267
128166372761285573,mds,0,Write,2285568,8192,47844
128166372761301906,mds,0,Write,1670541312,8192,31512
128166372761428376,mds,0,Write,3154137088,4096,61292
128166372761432751,mds,0,Write,791646208,8192,56917
128166372761449907,mds,0,Write,791646208,8192,39760
128166372761489894,mds,0,Write,532676608,1024,156024
128166372761536228,mds,0,Write,2007007232,4096,109689
128166372761591513,mds,0,Write,1503571968,4096,54404
128166372761682708,mds,0,Write,532676608,1024,119459
128166372761694495,mds,0,Write,2007007232,4096,107672
128166372761744502,mds,0,Write,1503571968,4096,57665
128166372761755313,mds,0,Write,3154132992,4096,46855
128166372761919257,mds,0,Write,3154137088,4096,39161
128166372762383149,mds,0,Write,3228614656,4096,44019
128166372771740359,mds,0,Write,3154132992,4096,61808
128166372812359807,mds,0,Write,3201847296,20480,67360
128166372812397725,mds,0,Write,3154137088,4096,29442
128166372812520540,mds,0,Write,3154128896,4096,62878
128166372832316144,mds,0,Write,674246656,4096,111023
128166372832346151,mds,0,Write,3235012608,8192,81017
128166372832503204,mds,0,Write,3229634560,4096,80213
128166372862533957,mds,0,Write,3201867776,16384,49460
128166372862544248,mds,0,Write,3154124800,4096,39169
128166372862555748,mds,0,Write,3154132992,4096,27669
128166373061234677,mds,0,Write,1733902336,8192,98741
128166373061286503,mds,0,Write,1732591616,8192,46914
128166373061426314,mds,0,Write,3154137088,4096,63353
128166373061442484,mds,0,Write,1732591616,8192,47183
128166373061458082,mds,0,Write,1733902336,8192,31586
128166373061584998,mds,0,Write,1734541312,8192,60919
128166373061589307,mds,0,Write,3154132992,4096,56611
128166373061606350,mds,0,Write,1734541312,8192,39567
128166373061670330,mds,0,Write,1988227072,4096,131837
128166373061729372,mds,0,Write,1367748608,4096,72795
128166373061782352,mds,0,Write,532672512,1024,176066
128166373061828340,mds,0,Write,1988227072,4096,130077
128166373061863702,mds,0,Write,532672512,1024,94715
128166373061902160,mds,0,Write,1367748608,4096,56257
128166373062066142,mds,0,Write,3201884160,4096,48525
128166373062071796,mds,0,Write,3154137088,4096,42871
128166373062076357,mds,0,Write,3154132992,4096,38311
128166373062339183,mds,0,Write,3201888256,16384,87985
128166373062375298,mds,0,Write,3154137088,4096,51869
128166373062376420,mds,0,Write,1521676288,512,50747
128166373062503477,mds,0,Write,1524264960,1024,79941
128166373062528302,mds,0,Write,1521676800,3584,55115
128166373062544353,mds,0,Write,1524265984,4096,39064
128166373062544427,mds,0,Write,3154128896,4096,38990
128166373062656708,mds,0,Write,1536593920,1024,82959
128166373062664203,mds,0,Write,1539248128,1024,75464
128166373062699865,mds,0,Write,1524270080,3072,39803
128166373062700068,mds,0,Write,1536594944,3072,39599
128166373062832165,mds,0,Write,1539452928,1024,63753
128166373062844140,mds,0,Write,3154132992,4096,51777
128166373062854472,mds,0,Write,3201904640,4096,41446
128166373062856197,mds,0,Write,1539249152,3072,39721
128166373062997452,mds,0,Write,1521676288,512,54715
128166373063013211,mds,0,Write,3154132992,4096,38956
128166373063014237,mds,0,Write,3154137088,4096,37931
128166373063151715,mds,0,Write,120590336,16384,56702
128166373063155122,mds,0,Write,120590336,16384,53295
128166373063156252,mds,0,Write,130699264,16384,52166
128166373063312910,mds,0,Write,120590336,4096,51757
128166373063315944,mds,0,Write,120918016,16384,48724
128166373063334177,mds,0,Write,131223552,16384,30491
